reltime,datetime,iSensor,confidence,heart_rate
28.726,2024/05/28 15:07:05.6619,3,1.0,58.0
28.898,2024/05/28 15:07:05.8339,5,1.0,61.0
28.972,2024/05/28 15:07:05.9079,3,1.0,58.0
29.143,2024/05/28 15:07:06.0789,5,1.0,61.0
29.39,2024/05/28 15:07:06.3259,5,1.0,61.0
29.465,2024/05/28 15:07:06.4009,3,1.0,58.0
29.711,2024/05/28 15:07:06.6469,3,1.0,58.0
29.882,2024/05/28 15:07:06.8179,5,1.0,61.0
29.956,2024/05/28 15:07:06.8919,3,1.0,58.0
30.129,2024/05/28 15:07:07.0649,5,1.0,61.0
30.203,2024/05/28 15:07:07.1389,3,1.0,58.0
30.375,2024/05/28 15:07:07.3109,5,1.0,61.0
30.449,2024/05/28 15:07:07.3849,3,1.0,58.0
30.621,2024/05/28 15:07:07.5569,5,1.0,61.0
30.695,2024/05/28 15:07:07.6309,3,1.0,58.0
30.942,2024/05/28 15:07:07.8779,3,1.0,58.0
31.114,2024/05/28 15:07:08.0499,5,1.0,61.0
31.188,2024/05/28 15:07:08.1239,3,1.0,58.0
31.36,2024/05/28 15:07:08.2959,5,1.0,61.0
31.434,2024/05/28 15:07:08.3699,3,1.0,58.0
31.681,2024/05/28 15:07:08.6169,3,1.0,58.0
31.853,2024/05/28 15:07:08.7889,5,1.0,61.0
31.927,2024/05/28 15:07:08.8629,3,1.0,58.0
32.099,2024/05/28 15:07:09.0349,5,1.0,61.0
32.173,2024/05/28 15:07:09.1089,3,1.0,58.0
32.592,2024/05/28 15:07:09.5279,5,1.0,61.0
32.666,2024/05/28 15:07:09.6019,3,1.0,59.0
32.838,2024/05/28 15:07:09.7739,5,1.0,61.0
32.912,2024/05/28 15:07:09.8479,3,1.0,59.0
33.084,2024/05/28 15:07:10.0199,5,1.0,60.0
33.159,2024/05/28 15:07:10.0949,3,1.0,59.0
33.33,2024/05/28 15:07:10.2659,5,1.0,60.0
33.404,2024/05/28 15:07:10.3399,3,1.0,59.0
33.577,2024/05/28 15:07:10.5129,5,1.0,60.0
33.823,2024/05/28 15:07:10.7589,5,1.0,60.0
33.897,2024/05/28 15:07:10.8329,3,1.0,59.0
34.069,2024/05/28 15:07:11.0049,5,1.0,60.0
34.143,2024/05/28 15:07:11.0789,3,1.0,59.0
34.316,2024/05/28 15:07:11.2519,5,1.0,60.0
34.389,2024/05/28 15:07:11.3249,3,1.0,60.0
34.562,2024/05/28 15:07:11.4979,5,1.0,60.0
34.808,2024/05/28 15:07:11.7439,5,1.0,60.0
34.882,2024/05/28 15:07:11.8179,3,1.0,60.0
35.055,2024/05/28 15:07:11.9909,5,1.0,60.0
35.128,2024/05/28 15:07:12.0639,3,1.0,60.0
35.301,2024/05/28 15:07:12.2369,5,1.0,60.0
35.375,2024/05/28 15:07:12.3109,3,1.0,60.0
35.621,2024/05/28 15:07:12.5569,3,1.0,60.0
35.794,2024/05/28 15:07:12.7299,5,1.0,60.0
35.867,2024/05/28 15:07:12.8029,3,1.0,60.0
36.04,2024/05/28 15:07:12.9759,5,1.0,59.0
36.114,2024/05/28 15:07:13.0499,3,1.0,60.0
36.285,2024/05/28 15:07:13.2209,5,1.0,59.0
36.36,2024/05/28 15:07:13.2959,3,1.0,60.0
36.532,2024/05/28 15:07:13.4679,5,1.0,59.0
36.606,2024/05/28 15:07:13.5419,3,1.0,60.0
36.778,2024/05/28 15:07:13.7139,5,1.0,59.0
36.852,2024/05/28 15:07:13.7879,3,1.0,60.0
37.024,2024/05/28 15:07:13.9599,5,1.0,59.0
37.098,2024/05/28 15:07:14.0339,3,1.0,59.0
37.271,2024/05/28 15:07:14.2069,5,1.0,59.0
37.344,2024/05/28 15:07:14.2799,3,1.0,59.0
37.517,2024/05/28 15:07:14.4529,5,1.0,59.0
37.591,2024/05/28 15:07:14.5269,3,1.0,59.0
37.763,2024/05/28 15:07:14.6989,5,1.0,59.0
37.837,2024/05/28 15:07:14.7729,3,1.0,59.0
38.084,2024/05/28 15:07:15.0199,3,1.0,59.0
38.256,2024/05/28 15:07:15.1919,5,1.0,59.0
38.33,2024/05/28 15:07:15.2659,3,1.0,59.0
38.502,2024/05/28 15:07:15.4379,5,1.0,59.0
38.576,2024/05/28 15:07:15.5119,3,1.0,59.0
38.749,2024/05/28 15:07:15.6849,5,1.0,59.0
38.823,2024/05/28 15:07:15.7589,3,1.0,59.0
38.995,2024/05/28 15:07:15.9309,5,1.0,59.0
39.069,2024/05/28 15:07:16.0049,3,1.0,59.0
39.241,2024/05/28 15:07:16.1769,5,1.0,59.0
39.315,2024/05/28 15:07:16.2509,3,1.0,59.0
39.488,2024/05/28 15:07:16.4239,5,1.0,59.0
39.562,2024/05/28 15:07:16.4979,3,1.0,59.0
39.733,2024/05/28 15:07:16.6689,5,1.0,59.0
39.808,2024/05/28 15:07:16.7439,3,1.0,61.0
39.979,2024/05/28 15:07:16.9149,5,1.0,59.0
40.054,2024/05/28 15:07:16.9899,3,1.0,61.0
40.226,2024/05/28 15:07:17.1619,5,1.0,59.0
40.3,2024/05/28 15:07:17.2359,3,1.0,61.0
40.472,2024/05/28 15:07:17.4079,5,1.0,59.0
40.718,2024/05/28 15:07:17.6539,5,1.0,59.0
41.039,2024/05/28 15:07:17.9749,3,1.0,62.0
41.211,2024/05/28 15:07:18.1469,5,1.0,59.0
41.285,2024/05/28 15:07:18.2209,3,1.0,62.0
41.457,2024/05/28 15:07:18.3929,5,1.0,59.0
41.531,2024/05/28 15:07:18.4669,3,1.0,62.0
41.704,2024/05/28 15:07:18.6399,5,1.0,59.0
41.95,2024/05/28 15:07:18.8859,5,1.0,59.0
42.024,2024/05/28 15:07:18.9599,3,1.0,65.0
42.197,2024/05/28 15:07:19.1329,5,1.0,59.0
42.27,2024/05/28 15:07:19.2059,3,1.0,65.0
42.443,2024/05/28 15:07:19.3789,5,1.0,59.0
42.689,2024/05/28 15:07:19.6249,5,1.0,59.0
42.763,2024/05/28 15:07:19.6989,3,1.0,65.0
42.936,2024/05/28 15:07:19.8719,5,1.0,59.0
43.009,2024/05/28 15:07:19.9449,3,1.0,65.0
43.182,2024/05/28 15:07:20.1179,5,1.0,59.0
43.428,2024/05/28 15:07:20.3639,5,1.0,59.0
43.502,2024/05/28 15:07:20.4379,3,1.0,65.0
43.675,2024/05/28 15:07:20.6109,5,1.0,59.0
43.747,2024/05/28 15:07:20.6829,3,1.0,65.0
43.994,2024/05/28 15:07:20.9299,3,1.0,64.0
44.166,2024/05/28 15:07:21.1019,5,1.0,59.0
44.24,2024/05/28 15:07:21.1759,3,1.0,64.0
44.413,2024/05/28 15:07:21.3489,5,1.0,59.0
44.486,2024/05/28 15:07:21.4219,3,1.0,64.0
44.733,2024/05/28 15:07:21.6689,3,1.0,64.0
44.905,2024/05/28 15:07:21.8409,5,1.0,59.0
44.979,2024/05/28 15:07:21.9149,3,1.0,62.0
45.152,2024/05/28 15:07:22.0879,5,1.0,59.0
45.225,2024/05/28 15:07:22.1609,3,1.0,62.0
45.398,2024/05/28 15:07:22.3339,5,1.0,59.0
45.472,2024/05/28 15:07:22.4079,3,1.0,62.0
45.644,2024/05/28 15:07:22.5799,5,1.0,59.0
45.718,2024/05/28 15:07:22.6539,3,1.0,62.0
45.891,2024/05/28 15:07:22.8269,5,1.0,59.0
45.964,2024/05/28 15:07:22.8999,3,1.0,62.0
46.137,2024/05/28 15:07:23.0729,5,1.0,59.0
46.211,2024/05/28 15:07:23.1469,3,1.0,61.0
46.383,2024/05/28 15:07:23.3189,5,1.0,59.0
46.457,2024/05/28 15:07:23.3929,3,1.0,61.0
46.63,2024/05/28 15:07:23.5659,5,1.0,59.0
46.703,2024/05/28 15:07:23.6389,3,1.0,61.0
46.876,2024/05/28 15:07:23.8119,5,1.0,59.0
46.95,2024/05/28 15:07:23.8859,3,1.0,61.0
47.122,2024/05/28 15:07:24.0579,5,1.0,59.0
47.196,2024/05/28 15:07:24.1319,3,1.0,61.0
47.368,2024/05/28 15:07:24.3039,5,1.0,59.0
47.441,2024/05/28 15:07:24.3769,3,1.0,61.0
47.614,2024/05/28 15:07:24.5499,5,1.0,59.0
47.688,2024/05/28 15:07:24.6239,3,1.0,61.0
47.86,2024/05/28 15:07:24.7959,5,1.0,59.0
47.934,2024/05/28 15:07:24.8699,3,1.0,61.0
48.107,2024/05/28 15:07:25.0429,5,1.0,60.0
48.181,2024/05/28 15:07:25.1169,3,1.0,61.0
48.427,2024/05/28 15:07:25.3629,3,1.0,61.0
48.599,2024/05/28 15:07:25.5349,5,1.0,60.0
48.673,2024/05/28 15:07:25.6089,3,1.0,61.0
48.846,2024/05/28 15:07:25.7819,5,1.0,60.0
48.92,2024/05/28 15:07:25.8559,3,1.0,61.0
49.092,2024/05/28 15:07:26.0279,5,1.0,60.0
49.166,2024/05/28 15:07:26.1019,3,1.0,61.0
49.338,2024/05/28 15:07:26.2739,5,1.0,60.0
49.412,2024/05/28 15:07:26.3479,3,1.0,60.0
49.585,2024/05/28 15:07:26.5209,5,1.0,60.0
49.659,2024/05/28 15:07:26.5949,3,1.0,60.0
49.831,2024/05/28 15:07:26.7669,5,1.0,60.0
49.905,2024/05/28 15:07:26.8409,3,1.0,60.0
50.077,2024/05/28 15:07:27.0129,5,1.0,59.0
50.324,2024/05/28 15:07:27.2599,5,1.0,59.0
50.398,2024/05/28 15:07:27.3339,3,1.0,60.0
50.57,2024/05/28 15:07:27.5059,5,1.0,59.0
50.644,2024/05/28 15:07:27.5799,3,1.0,60.0
50.815,2024/05/28 15:07:27.7509,5,1.0,59.0
50.889,2024/05/28 15:07:27.8249,3,1.0,60.0
51.062,2024/05/28 15:07:27.9979,5,1.0,59.0
51.136,2024/05/28 15:07:28.0719,3,1.0,60.0
51.308,2024/05/28 15:07:28.2439,5,1.0,59.0
51.382,2024/05/28 15:07:28.3179,3,1.0,60.0
51.554,2024/05/28 15:07:28.4899,5,1.0,59.0
51.801,2024/05/28 15:07:28.7369,5,1.0,59.0
51.875,2024/05/28 15:07:28.8109,3,1.0,60.0
52.047,2024/05/28 15:07:28.9829,5,1.0,59.0
52.121,2024/05/28 15:07:29.0569,3,1.0,60.0
