reltime,datetime,iSensor,confidence,heart_rate
51.247,2024/06/05 10:26:24.4309,3,1.0,85.0
51.347,2024/06/05 10:26:24.5309,5,1.0,85.0
51.493,2024/06/05 10:26:24.6769,3,1.0,85.0
51.593,2024/06/05 10:26:24.7769,5,1.0,85.0
51.74,2024/06/05 10:26:24.9239,3,1.0,85.0
51.839,2024/06/05 10:26:25.0229,5,1.0,85.0
51.986,2024/06/05 10:26:25.1699,3,1.0,85.0
52.086,2024/06/05 10:26:25.2699,5,1.0,85.0
52.232,2024/06/05 10:26:25.4159,3,1.0,85.0
52.332,2024/06/05 10:26:25.5159,5,1.0,85.0
52.478,2024/06/05 10:26:25.6619,3,1.0,84.0
52.578,2024/06/05 10:26:25.7619,5,1.0,85.0
52.725,2024/06/05 10:26:25.9089,3,1.0,84.0
52.824,2024/06/05 10:26:26.0079,5,1.0,85.0
52.971,2024/06/05 10:26:26.1549,3,1.0,84.0
53.071,2024/06/05 10:26:26.2549,5,1.0,85.0
53.217,2024/06/05 10:26:26.4009,3,1.0,84.0
53.317,2024/06/05 10:26:26.5009,5,1.0,84.0
53.463,2024/06/05 10:26:26.6469,3,1.0,84.0
53.564,2024/06/05 10:26:26.7479,5,1.0,84.0
53.709,2024/06/05 10:26:26.8929,3,1.0,84.0
53.809,2024/06/05 10:26:26.9929,5,1.0,84.0
53.956,2024/06/05 10:26:27.1399,3,1.0,84.0
54.056,2024/06/05 10:26:27.2399,5,1.0,84.0
54.202,2024/06/05 10:26:27.3859,3,1.0,84.0
54.302,2024/06/05 10:26:27.4859,5,1.0,85.0
54.449,2024/06/05 10:26:27.6329,3,1.0,84.0
54.548,2024/06/05 10:26:27.7319,5,1.0,85.0
54.695,2024/06/05 10:26:27.8789,3,1.0,84.0
54.795,2024/06/05 10:26:27.9789,5,1.0,85.0
54.941,2024/06/05 10:26:28.1249,3,1.0,84.0
55.041,2024/06/05 10:26:28.2249,5,1.0,85.0
55.188,2024/06/05 10:26:28.3719,3,1.0,84.0
55.433,2024/06/05 10:26:28.6169,3,1.0,85.0
55.534,2024/06/05 10:26:28.7179,5,1.0,85.0
55.68,2024/06/05 10:26:28.8639,3,1.0,85.0
55.78,2024/06/05 10:26:28.9639,5,1.0,85.0
55.926,2024/06/05 10:26:29.1099,3,1.0,85.0
56.026,2024/06/05 10:26:29.2099,5,1.0,85.0
56.172,2024/06/05 10:26:29.3559,3,1.0,85.0
56.419,2024/06/05 10:26:29.6029,3,1.0,85.0
56.518,2024/06/05 10:26:29.7019,5,1.0,85.0
56.664,2024/06/05 10:26:29.8479,3,1.0,85.0
56.765,2024/06/05 10:26:29.9489,5,1.0,85.0
56.911,2024/06/05 10:26:30.0949,3,1.0,85.0
57.011,2024/06/05 10:26:30.1949,5,1.0,85.0
57.157,2024/06/05 10:26:30.3409,3,1.0,85.0
57.258,2024/06/05 10:26:30.4419,5,1.0,85.0
57.403,2024/06/05 10:26:30.5869,3,1.0,85.0
57.504,2024/06/05 10:26:30.6879,5,1.0,85.0
57.65,2024/06/05 10:26:30.8339,3,1.0,85.0
57.75,2024/06/05 10:26:30.9339,5,1.0,85.0
57.896,2024/06/05 10:26:31.0799,3,1.0,85.0
57.997,2024/06/05 10:26:31.1809,5,1.0,85.0
58.143,2024/06/05 10:26:31.3269,3,1.0,85.0
58.242,2024/06/05 10:26:31.4259,5,1.0,85.0
58.389,2024/06/05 10:26:31.5729,3,1.0,84.0
58.49,2024/06/05 10:26:31.6739,5,1.0,85.0
58.635,2024/06/05 10:26:31.8189,3,1.0,84.0
58.735,2024/06/05 10:26:31.9189,5,1.0,85.0
58.881,2024/06/05 10:26:32.0649,3,1.0,84.0
58.982,2024/06/05 10:26:32.1659,5,1.0,85.0
59.128,2024/06/05 10:26:32.3119,3,1.0,84.0
59.227,2024/06/05 10:26:32.4109,5,1.0,85.0
59.374,2024/06/05 10:26:32.5579,3,1.0,84.0
59.474,2024/06/05 10:26:32.6579,5,1.0,85.0
59.62,2024/06/05 10:26:32.8039,3,1.0,84.0
59.72,2024/06/05 10:26:32.9039,5,1.0,85.0
59.867,2024/06/05 10:26:33.0509,3,1.0,84.0
59.967,2024/06/05 10:26:33.1509,5,1.0,85.0
60.113,2024/06/05 10:26:33.2969,3,1.0,84.0
60.212,2024/06/05 10:26:33.3959,5,1.0,85.0
60.358,2024/06/05 10:26:33.5419,3,1.0,84.0
60.459,2024/06/05 10:26:33.6429,5,1.0,85.0
60.605,2024/06/05 10:26:33.7889,3,1.0,84.0
